Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 74
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 735.745, Pos Y: 293.681, Theta: -1.431, Phi: 0.015
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-30.14850880503585	1.2589397025582352	-40.29883171525833	1.6294492876018578	69.07502356659617	1.4073096898088997	46.354502113449016	0.9298098949705748
51.0	-10.195463125036863	1.2775567738775808	-19.771801938775564	1.6408085418474914	91.02640581114058	1.4107234063208882	67.73822290086648	0.9435091998215548
52.0	10.052071191178605	1.278028503939534	0.249650327456424	1.6528267319271577	113.24632255394026	1.4317033240611894	89.2140409222341	0.9425004215351789
53.0	29.687695138776075	1.2844683790935354	20.08282133427676	1.6560702254875352	135.37357335564317	1.433237714040171	111.1303602273657	0.9407792914146953
54.0	50.441159722460085	1.3040604752189526	40.262604555338704	1.6721781361962267	156.88927968434842	1.4356314590250108	132.93941858751586	0.9499515657727718
55.0	70.3987013979304	1.3131136996369426	60.36948398621967	1.6826710423623048	179.57222085989957	1.4409822228073357	154.77288071683307	0.9518906587502365
56.0	91.03100404459558	1.3088016168724652	81.1509302451496	1.689171724652184	202.54929505876592	1.442651723657502	177.33751349499	0.9608931863544766
57.0	112.8363610844899	1.2864850145855793	102.55259742258306	1.6488604041881605	226.29922551404985	1.4211994459577564	200.52482084394217	0.9440576713905817
58.0	132.53846515213965	1.2286396034976361	122.71495450930038	1.5800940555497205	248.17092692673754	1.3558180172371255	222.26134963462485	0.8932196845090594
59.0	152.35489621542226	1.1336058908311564	142.296732744908	1.4596422568855087	270.20023422195555	1.2462900186485395	243.5989071524246	0.8329194220536106
60.0	167.61355979107506	1.0668341146968576	157.66591371097013	1.3637890551797687	288.1292678392156	1.1589235400474573	260.5351183926127	0.7723501719893504
61.0	182.8171142305994	1.039904459600681	172.74610814665965	1.3273233603324432	304.696938238393	1.1338328481868498	277.6569902114572	0.7533248955378211
62.0	199.0022559105547	1.0389206139196734	188.13806490469332	1.3259932615271488	322.71956705340585	1.1249530000622474	293.77824132082253	0.7472963522431804
63.0	215.41973421316126	1.0357347647856867	204.58396850723926	1.3283051812332967	341.0792664283269	1.1256822751229776	312.0337333407885	0.752362238317351
64.0	231.50283775647839	1.0524069006557883	220.8087780498417	1.333931257820653	359.4774859669825	1.1388590985651432	330.22864404627353	0.7567339036920729
65.0	248.47391611535426	1.0480005195033146	237.64274190687226	1.3409636761334927	378.59943714744753	1.1396760075489893	350.1218231183578	0.7564247951921236
66.0	265.2249645470617	1.036539427159602	254.02874538567664	1.3485990473801042	397.34833325481253	1.135303436363422	367.50727759706444	0.7682164995553036
67.0	282.35972345134985	1.0632526996674645	271.0507918721142	1.343740474102409	416.0452887755308	1.1328716976170305	386.098808165412	0.7719512676279136
68.0	299.3398379978351	1.051392373301413	287.58254620973247	1.3460660279743875	434.71391572702686	1.1353038102225947	404.7309568453118	0.7658997708793678
69.0	315.7053392048042	1.0568566785569393	304.5464718067788	1.3400707746154428	454.1283381870421	1.141592931631647	423.1964215547725	0.7637550602240276
70.0	331.96467024788956	1.0480298108781827	321.0309222166386	1.3518004188784385	473.0978935809028	1.1234640610390985	441.1409947117263	0.763234697939776
71.0	348.9781686867098	1.058267723207107	337.755712875953	1.3470805990621642	491.3426923642418	1.1136265045212934	459.5433251927137	0.7684704211469264
72.0	366.0635528362688	1.0523270070015802	353.5534263300242	1.3389447526608773	510.2466213399857	1.1242389538841928	477.9582506751917	0.765628953229075
73.0	382.3726692883724	1.0412978082371314	370.50704280770486	1.329727988642674	528.6240068631092	1.1192273742207783	496.4901473710267	0.7607886983624862
74.0	399.0370883081415	1.042857125714442	387.0319520724584	1.341978014058714	546.5926285606993	1.115491002322742	514.4316198646545	0.7474462297274668
75.0	414.61811680936364	1.043740581162856	402.9993791811578	1.3386516810708597	565.7418830104072	1.115090838325701	531.8059361109993	0.7630602863953079
76.0	431.2828667714666	1.044271150978775	419.4450751255214	1.3295715544282845	584.0698479266543	1.1021490382532566	550.1768106707091	0.7525559470040242
77.0	447.5288706874546	1.0560830299566888	435.29685003028163	1.3496469988853308	602.5577139991258	1.101523091830139	566.9523945643742	0.7586861327242101
78.0	463.586785011437	1.0506250002647401	451.53468651840194	1.340772489039704	621.2005966910184	1.0996146799707716	584.9861937808055	0.7594010201360889
79.0	479.30932324409343	1.0483963665304963	467.839718552566	1.3243423580388263	638.830116006852	1.1068329353753965	603.8974642021161	0.7526828976760492
80.0	496.0091919766797	1.0593536206168488	484.5308206351364	1.3281001542530642	657.112607959167	1.1056249351125025	621.02332322146	0.7595164874998974
81.0	511.58231834744635	1.052087504322637	500.2257675069919	1.3331250165525228	675.0724278198165	1.1056232602573997	638.9807819864777	0.7633660460891033
82.0	527.6630205607325	1.0625040639241485	516.1104466354184	1.3349032772323117	693.915286687145	1.0996375849737494	655.9549028746336	0.758952622707338
83.0	543.9683216738472	1.0688014514363091	531.6973993182835	1.3474978741306827	711.4680437281626	1.1034433724574793	673.8515464225478	0.758150548341716
84.0	560.1914292329733	1.073190130049535	547.819624498655	1.3534981473005807	729.6655588789328	1.0875150159508358	691.7775396954759	0.7531370197844877
85.0	576.2294684062695	1.0684520696804671	563.8231375694248	1.3505108956346383	748.2708451111365	1.0919383476553113	709.316811780827	0.7562377277372053
86.0	591.9366356691146	1.0850883905240796	580.5891822086197	1.3409446646169372	769.5668446704515	1.0788619025636068	727.1270015021483	0.7646360232762456
87.0	608.2810210309577	1.0817539108164356	596.1479906234972	1.3478553107669016	783.9309326097831	1.094192717984637	746.0205109387414	0.7632919697036914
88.0	623.8212720957829	1.076068479176127	611.9340572792098	1.3484233795513183	802.0520816486772	1.0850166405422816	763.1019559035998	0.7602806134078482
89.0	639.8545193470425	1.0885368350533215	627.8292784064442	1.3416042609776901	820.3310863379911	1.084946668510618	780.9603445991974	0.7559596716619144
90.0	655.5004362537915	1.0833624806174362	643.4791995473105	1.3405715925528872	838.3313251483573	1.0919199175580878	798.4607179874391	0.7542156977836862
91.0	672.0732656778522	1.0812092431406244	659.3408166427585	1.3432464932318426	856.3120874023001	1.096500792758264	815.8641181372143	0.7522683192017677
92.0	687.7499302418086	1.0869070940131975	675.5538747567223	1.3450965261830798	874.4735474170084	1.073249017778831	833.0270357390418	0.7556002918158033
93.0	703.9504707626195	1.0748852614805442	691.579451909091	1.3409129320610642	892.9734543271171	1.0769513791792558	850.4633953137954	0.7446725973564857
94.0	720.0469991966555	1.083473565631254	706.8558572034278	1.3374365786807865	910.821173250607	1.0673275141139447	868.2173182425915	0.7539989648842921
95.0	736.1943145496705	1.0708108998010952	722.9614278011042	1.329520806848364	928.765644728399	1.0616282155078671	885.5172260799986	0.7500154626508843
96.0	751.5810603003478	1.080268014589114	738.4720529087562	1.3325994869445845	946.661326679466	1.0559418029269996	902.9268902723738	0.7511762994336044
97.0	767.2759285177789	1.0713982750188553	754.4764887466883	1.3229764270660802	964.1176837147802	1.0551666671671436	921.4066393519736	0.7414248576919871
98.0	783.3146237222522	1.061982836091904	769.8907689334014	1.321754734447488	982.5678374188246	1.043595867197981	938.3714371702013	0.7466422686562565
99.0	798.7091085570738	1.0610647900099848	785.7945730827155	1.330873052181727	999.8374983693186	1.0284561032072446	956.1088649843342	0.744925917442938
100.0	814.4081634032945	1.0580542015106735	801.2129239408731	1.316110844517281	1018.2530653272337	1.031353375714232	973.0039169550412	0.7402850715549381
101.0	829.4983654357334	1.04059240286144	816.1807146418611	1.3126728375066417	1035.8244555422543	1.0069998892022536	990.7575632127262	0.7263790201736847
102.0	845.8342709235446	1.0393746881329087	832.2349211935948	1.299587113721246	1053.3910432620212	1.0070471095733764	1007.8007162392662	0.7365240602396153
103.0	860.71673217313	1.044914180979117	847.3512137601001	1.3111650090138915	1071.3379385989704	0.9956591890320461	1024.7078035310922	0.7325221980068748
104.0	875.9401672255697	1.0339783381283647	862.8514582197965	1.2920537929457299	1088.6481055856102	0.9801777263662796	1041.6191358646	0.7257549442447474
105.0	891.672862353995	1.0232286816781264	878.2106762653525	1.2923530941789578	1106.1058518457273	0.9696352083923312	1058.7105767204566	0.715278967942836
106.0	906.692071562963	1.0225442312295943	893.8661117613566	1.2792993367246221	1123.4394076076926	0.9538983896219757	1076.3310174849778	0.7221721908697248
107.0	921.9490058291735	1.0360830117495383	909.0285993139973	1.2662167045553148	1141.2007264255424	0.9545586803387064	1092.3845483683558	0.703773796852214
108.0	937.916933567148	1.0136112982372045	924.9774257000479	1.263601677324512	1158.8596799126256	0.9458600124730043	1110.2262891767577	0.7077522641731279
109.0	952.4693947115469	1.0246319414491039	939.67422809615	1.253318427577888	1175.4478700277164	0.9327886246543007	1126.750894540687	0.7010274191542457
110.0	967.6715257789131	1.021931837676096	955.1478423129338	1.2501858186532762	1193.1652020317902	0.918452648231428	1143.9392922122622	0.7025814289239666
111.0	982.9195888439198	1.0004700093658603	970.3141143665947	1.2573213433576833	1209.8162206936386	0.9022365809571081	1160.4553511695578	0.6974777456424828
112.0	998.8592182913173	1.006823357333957	985.6188686419692	1.2535293634596758	1227.19268278042	0.8959083898273202	1177.2136516494556	0.6975282606310566
113.0	1014.0293226438832	0.9998568937348205	1001.0412974065193	1.2467316083492308	1244.544548004493	0.8923673992696679	1194.438432353529	0.6933285584536057
114.0	1028.8331902978146	0.996281763568727	1015.9515260549719	1.2399349895297729	1260.7208183471375	0.8807755582040611	1210.9031956829044	0.687621433135999
115.0	1044.2307278853248	0.9939665367642327	1031.3251158419864	1.2344426768299193	1277.8507715409887	0.8745288493341622	1227.6747083265996	0.6848043346378617
116.0	1059.1817202108973	0.9837913410353863	1046.6587737810394	1.2290363282414438	1294.641431732614	0.8687504421660116	1244.2006016500366	0.6832312653041237
117.0	1073.9541823907725	0.986153786833078	1061.7006208307585	1.228632670385883	1311.5622831121877	0.8612463986518877	1261.6918918008735	0.6823141913683487
118.0	1089.777361943586	0.9880524485037078	1076.73359812509	1.229424024110928	1327.8182499233042	0.8598811773284192	1278.2409409880704	0.6779321335660097
119.0	1104.624901366864	0.9833636253391066	1092.4278220025483	1.2088074497524872	1343.9247507720656	0.8575717581323562	1294.733084180284	0.6752726621132742
120.0	1119.7412336295247	0.9851111048254242	1107.0062303642292	1.2125803623276394	1360.6706678087387	0.8616008362860789	1311.708652900093	0.6674743813207369
121.0	1134.5947963278227	0.978502504216515	1122.013986255543	1.2082574294843675	1378.2965565830725	0.8637781175959027	1328.4742906083454	0.6737782693679202
122.0	1149.5901918808877	0.9774664221180985	1136.4744337039256	1.1972061242860819	1394.8920643798187	0.8616591177384338	1344.769026564164	0.6680565635211818
