Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 74
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 739.329, Pos Y: 465.929, Theta: 1.624, Phi: 0.079
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-30.88444285542812	1.1926160277180624	-39.961511278870475	1.5476400971780688	68.57179423221707	1.3334820552363558	45.59860216465633	0.8638603959723977
51.0	-10.56928619674454	1.203332109509602	-19.970502100728122	1.556357066290342	90.56467033352774	1.3488072167855216	67.12551133532834	0.8813140975829075
52.0	10.125593301334433	1.2054703114490881	0.13077283395159625	1.5590974916605425	113.17135876528441	1.3484904969107783	89.16072696864876	0.8810727925154702
53.0	29.602841561020416	1.2139550796860696	19.63757225094018	1.5721778909221824	134.7223937806886	1.3523102789476946	110.2569820310528	0.89167196938731
54.0	49.626126216551064	1.2255500186426775	39.88309584750521	1.5874770661032869	157.09453305879507	1.3552859766778702	132.38184879828984	0.8909116055906336
55.0	69.86621558058337	1.2456679951764333	59.96542587438771	1.5973212725935748	179.5709448591395	1.376414444328461	154.14641107992426	0.9129162936265276
56.0	91.31729972972614	1.2358325211842862	80.51035462552366	1.5989239143136236	202.2728853621181	1.3671428995570878	176.5030498306575	0.9013214919441623
57.0	112.37276030109358	1.2089855238249416	102.23460384963734	1.562469798462674	226.0002852365811	1.3289469118561745	199.41555821821473	0.8859425494181605
58.0	132.54694988390193	1.1623361334958549	122.35146140507295	1.4892433631601545	247.59425521723486	1.2741295227481977	221.42711213447592	0.8438172873402761
59.0	152.37299031852484	1.076013364586896	141.9746115527392	1.3678410830023693	269.75941662858105	1.176564445189622	242.26214914704923	0.7800513851158178
