Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 74
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 767.872, Pos Y: 401.125, Theta: 1.446, Phi: 0.070
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-30.795358620194026	1.0550793369835345	-40.132338676784464	1.3422338062742765	69.1490292889582	1.1918786247879258	46.06811011580106	0.7831216394179393
51.0	-10.396676234120871	1.0634742636244308	-19.97897306118597	1.3597722334006113	90.10064128561517	1.191324944686904	66.97697573574175	0.7933739999368149
52.0	9.714354836340366	1.0679482856733764	-0.0689824293936974	1.3678272966901797	112.21856393153674	1.2039083350227158	89.18462492043099	0.7955435218065429
53.0	29.478042834805382	1.080817597280217	19.699017140257087	1.378518633368967	134.48028164324992	1.2085730737322244	111.06862217418536	0.8064565863153106
54.0	49.46155069454673	1.0865449675022691	39.54429299300624	1.3893118130502042	156.6017945654213	1.212868141778317	131.9052895866792	0.8118409031570523
55.0	68.91752904692957	1.092625648839625	59.684615006475845	1.399393658503236	178.48412763232358	1.2270220622644177	153.94771936350224	0.820483666226951
56.0	90.66799991459987	1.095350782965397	80.76092381279885	1.4022997592337323	201.74558296677705	1.217542241166269	176.76366826316203	0.8163716247487234
57.0	112.3312792234469	1.0664674839885542	102.19496445164344	1.3746652496442586	225.60819651846285	1.191816422324085	200.22381706853943	0.7966521612163578
58.0	132.4111294057151	1.028870273400995	122.230102319903	1.3069210294253566	247.56057178753304	1.1414808836158823	221.52773450959538	0.7663529653840778
59.0	151.33380651212633	0.9473540181034958	141.84057212169233	1.2048313313686303	269.47855273538664	1.055704763262274	242.66618923085372	0.7051045488908753
60.0	167.543868154009	0.893539460398281	156.87905133165	1.1263307428137166	287.50374999270815	0.9878623941953353	259.7554650901355	0.6543976503825495
61.0	182.82785898971457	0.8665298154309076	172.13175515415273	1.09991549723811	304.67528700163405	0.9569414366343942	276.26369466106763	0.6478675398573339
62.0	198.23719619378468	0.8694058204913541	187.2148077700518	1.0973695914791974	321.41242605190286	0.9476244004023126	293.2164713086257	0.6421688669588478
63.0	214.80721676983032	0.8741753186274938	203.18509766574647	1.0990677349108333	339.63168901710765	0.955912059006595	311.7485918024971	0.6381128674124804
64.0	230.91156035739206	0.8732330739558343	220.43237792745424	1.10131986646926	358.3574871472426	0.947985147987203	329.62258617158875	0.6426087363894627
65.0	247.9734619260946	0.8716837205691913	236.8008407842398	1.111585107108677	376.96754534333434	0.9579274254715545	348.6413753152808	0.6452537519261207
66.0	264.5377140313012	0.8737614851037564	253.07269470356465	1.1116089373984748	396.45159479001325	0.9609223184003819	366.4412911108647	0.6504511426716691
67.0	281.44315435210405	0.865653920156783	269.6923219010969	1.1152248066096313	415.60178892528535	0.9640973050820524	385.2452521076781	0.6530648793527124
68.0	298.5790702546781	0.8754419122487783	286.91981714483063	1.1201951111499147	434.1117988345517	0.9566305002459938	403.09085850169276	0.6529917908383744
69.0	315.00457416204785	0.8832653031579724	303.17142844906255	1.1231582504132405	452.89840459147763	0.9614082506619431	421.37617025120653	0.6573127979477871
70.0	332.28456253997916	0.8798040334476572	319.9633144717866	1.1208226805959278	472.0878143906975	0.957871851954769	441.1518419690621	0.6492146187731336
71.0	348.5336309465752	0.8834321644646156	337.0494499525149	1.1175115791075256	490.8654795472339	0.946669429385621	459.373648905283	0.6496213147642222
72.0	365.0457507482401	0.8816791029742576	352.982371674179	1.1142790748521594	509.0456462787742	0.9463194760678804	477.1594324347963	0.6411631451237292
73.0	380.65867109173394	0.8785899294384262	369.8981441675794	1.1127106299311762	528.0358231035285	0.9381358605691852	494.5211969176886	0.635613360057065
74.0	397.7604626577207	0.8784853723047792	386.2551244257526	1.0979771753377359	546.0841685098989	0.9463253473334108	515.0379043669944	0.6395247059319791
75.0	414.3781212789349	0.8831975383038503	402.20552838578436	1.101152054005875	564.7434170183943	0.9336151428190774	530.4708575239188	0.6478908576293503
76.0	429.9008857171926	0.8792161358435548	418.43023202843324	1.1087891014658944	582.9169609950197	0.9424451075042161	548.7725626186588	0.6468546211486064
77.0	446.5540562778076	0.8800634840176573	434.443968681562	1.1032361475845636	601.3503459048165	0.939878236879076	566.6059496542307	0.634623818664528
78.0	462.1710838314812	0.8816774818407384	450.92943620261053	1.1093604397891972	620.1755145209789	0.9356279416180113	584.0638262162056	0.6377777487375201
79.0	478.97347408341983	0.8770013829099726	467.1491808970739	1.1054395830905737	637.7169993414985	0.9235501452127567	602.208432287384	0.6378547939923467
80.0	494.7192999215011	0.8814716489544334	482.88814337325715	1.0980248874888408	656.0994974485811	0.9234773472147961	620.2514406562757	0.6493977756912986
81.0	510.6532922301611	0.8940671651479383	498.5407276742326	1.1086683164086903	673.8511760936648	0.9239264166163191	638.2633220718366	0.646346656169218
82.0	527.0942435135561	0.8913180745114554	515.3139764903254	1.1111137612355977	692.7617445637906	0.9270783764928794	655.4825336259239	0.6397579557849508
83.0	543.0072440229922	0.8861838994751451	530.781936539197	1.1096054596794866	710.5542046072711	0.9315213718386166	672.7781977687872	0.6473273113577899
84.0	559.2572407253107	0.8862329638451267	547.35376879814	1.1124531424700235	729.3216036362352	0.9219105410141307	690.4874192713501	0.6455331702455462
85.0	574.394347317996	0.8902179969037457	562.9400841985073	1.1162474916647986	747.1402930914159	0.9240444439989202	708.3715047258679	0.638476968857772
86.0	590.8031817238299	0.8973046209138409	579.2056616478671	1.1135927595853437	767.2411346373681	0.9601610174462117	727.2263114229189	0.6497455901507594
87.0	606.8870487017188	0.899550936192996	595.4362512511373	1.1154148493387428	783.1574176249397	0.9207638064489475	744.4631788794023	0.647757092068519
88.0	623.1965659202995	0.9001141932309152	611.3169246807594	1.1137688364569267	800.4981101046519	0.9283855016907954	762.2161421423664	0.6482094319251803
89.0	638.9913456974856	0.9057238267952893	627.0099717144683	1.1049804011702795	819.3650742598687	0.9203811853846438	780.3116006582155	0.6455218187093223
90.0	654.9181712501693	0.8982482510876463	643.1798536697958	1.1101980175679635	837.5157860505965	0.9208160852596723	797.8109794087414	0.6467836449084465
91.0	671.3894005050366	0.8997516272081554	658.7872121351841	1.1139758366828791	855.4132032842173	0.9148012502951786	815.8630649113577	0.6438038501518162
92.0	686.8651618066775	0.9128955310394278	673.7612709404108	1.1167868570151382	874.0038672918597	0.9070905157590228	833.0591771148102	0.6355697438596971
93.0	702.3755546290739	0.9068377547450134	690.5090233689549	1.1076915962344307	891.2679516868344	0.9117954232602712	850.7728271352265	0.6424835283549754
94.0	718.5101574858068	0.9099393987216757	706.130539383812	1.1095769212901287	909.5238341557475	0.9044041126751584	866.7241280216141	0.6361927909349577
95.0	734.4930074238179	0.8962532250612497	721.9310538440931	1.1095519350757808	928.1016652111591	0.9026720239176651	885.7315629423483	0.6438857898486948
96.0	750.2736460535918	0.9011194556867342	737.6111409082814	1.098598006948249	945.5497734548712	0.895516617311715	901.9687202907029	0.6396795106280381
97.0	765.4188443358963	0.8923827249429513	753.3285669394986	1.0976469757697076	963.1524287426536	0.8968120621773948	919.7734635360414	0.6385786715956292
98.0	781.5211416511293	0.8785273345357674	768.9825732381058	1.0998888349647957	981.4744395816416	0.8875479698739781	937.7171102605837	0.6438808550642122
99.0	796.9862719399688	0.8780618420698	784.556302440174	1.090961040943545	998.9650679775286	0.870854698602133	954.8926198276002	0.634599947435354
100.0	812.7843461947658	0.8799007501787296	799.9338230418389	1.0957300450252463	1017.1990311762348	0.8678682998257563	971.6605202662754	0.6364282319117849
101.0	828.1216224587292	0.8800118442307261	815.5935973352434	1.0810083732499962	1034.8910601307666	0.8623451495531521	989.3671771051975	0.6291182252665091
102.0	844.0439800274523	0.8796973750579226	831.249245336144	1.0799654053760912	1052.2382728122072	0.8435753174634534	1006.1939385452324	0.6246765363554724
103.0	860.0065444614769	0.8685418249312739	846.5229724367973	1.064172914543114	1070.183443171485	0.8412411830902145	1023.5751100842426	0.614626503931726
104.0	875.4278306574536	0.867381531661022	862.3567434188972	1.0629938678167992	1087.9913367258894	0.8388622052063456	1039.5922591260567	0.6255380056209439
105.0	889.8354069936116	0.8603502642784575	877.124606806882	1.0612993322998074	1105.0025626800289	0.8197093005342708	1057.3194039200978	0.6159440729964321
106.0	905.7066624537204	0.8621034792883754	892.7957531647947	1.0568748184511696	1122.3131443421814	0.8201229373086099	1074.7344282187594	0.6126990179646039
107.0	921.1451557261105	0.855740521526928	907.5934589456648	1.0545800119844442	1139.3708878675584	0.8094918608414035	1092.2633901666165	0.6064852468554542
108.0	936.6059135869583	0.8574632024523129	924.0119902281566	1.0500717883469517	1157.7951660913081	0.8010799286652645	1108.0426884707858	0.6098945149004468
109.0	951.6642383359821	0.8501756664536058	938.9967085517121	1.0428784031210887	1174.3877732884864	0.7903661841036124	1125.7834761455795	0.6066866519452481
110.0	966.7923548515628	0.8459844617837075	954.2029685569071	1.0468842418564857	1191.8588218466296	0.7788385972782614	1142.7125312097653	0.5989627418677589
111.0	982.0257471718733	0.8407961561716489	969.5168067298869	1.0358967474475844	1208.2089261806666	0.7680888875781421	1160.2219891464683	0.5972254628002058
112.0	996.9339081680957	0.8404165403462047	984.5255198303413	1.030814308780937	1225.3643812395194	0.7651818281934832	1176.6324438643067	0.5964387186817032
113.0	1012.5697448326541	0.8407797428249387	999.8710467400728	1.0287045094151686	1242.9940395482015	0.7493828112259827	1192.529458737802	0.5959976765359412
114.0	1027.4353858978175	0.8342469840289551	1015.0800554568951	1.0252558679693298	1259.226193067523	0.7393658880955889	1210.428775684706	0.590536644699746
115.0	1043.1454293593931	0.83111755016364	1029.9910594282287	1.0132279954034136	1277.335046928502	0.7339607072939609	1227.4987263330534	0.5803468431907265
116.0	1058.2619261078034	0.8301076589327354	1045.3387467988678	1.0137738972544679	1294.2130872366004	0.7397552009301952	1243.525934414731	0.5842312607341417
117.0	1073.3517795165128	0.8302396440526713	1060.618201840823	1.0144467151884986	1310.0940566238955	0.7272943160371802	1261.688790073109	0.5863134753753435
118.0	1087.4898617018762	0.8353177354611075	1075.1844339921429	1.0032985646527819	1327.0666472733337	0.7193686154812224	1277.0407223981217	0.5817059874529329
119.0	1103.80056480059	0.8229958585647291	1090.5818905357562	0.9981131298764542	1343.0068846199972	0.7210402079333629	1293.9713832889386	0.5874163493734783
120.0	1118.3024245207628	0.8202028437047476	1105.2932700399197	0.9937486588304091	1359.4980314174381	0.7241355333458485	1310.5412923963934	0.5680538050720749
121.0	1133.06484028625	0.8117806807048995	1120.4006596354875	0.9967953074276108	1376.9383539054475	0.7328665985015972	1327.3245515440376	0.5676754958011235
122.0	1148.9243882579042	0.8185968771616875	1135.2947203991976	1.0018074990532462	1393.3914319174162	0.7308157607290743	1344.1636544163564	0.5707122457686
123.0	1164.0283672732019	0.8184227556850129	1149.8195622798635	0.9953006763925822	1412.0690119331898	0.7291702908006643	1360.0273418274048	0.5711023480069319
124.0	nan	nan	nan	nan	1428.4083210658557	0.7330434828898376	1377.788179424903	0.5769214972275843
125.0	nan	nan	nan	nan	nan	nan	nan	nan
126.0	1209.0640201956653	0.8061000793740372	1194.9188541652793	0.9976239132504046	nan	nan	nan	nan
127.0	1223.7668150697602	0.7998459139622063	1209.6034400657177	0.9901866928722196	1480.2219971384839	0.7338634259790383	1426.8055170456485	0.584261561480684
128.0	1239.1939499187577	0.80172984012574	1224.4411046883474	0.9848796953420452	1497.7620886436875	0.7253556127039174	1443.7555953387375	0.5750950560414102
129.0	1253.590021468868	0.8064629594809583	1239.0248034675265	0.9904861640225073	1514.538676680174	0.7291596064346243	1459.4978042453315	0.5817403161773731
130.0	1268.2297442936895	0.7987299876949923	1254.967252397231	0.9901401848883316	1531.871019907513	0.7181443094612324	1476.2737370597445	0.586721901622377
131.0	1283.211305395344	0.7915735146727746	1269.4183422347066	0.991707922879118	1548.7285991687488	0.725202495113575	1493.5609961440018	0.5823125135147282
132.0	1298.1581038858392	0.7911781667191299	1283.9348935278117	0.9842835990216519	1565.579249226158	0.7243068861651659	1510.083155297349	0.5756348174494171
133.0	1312.363926310964	0.8003158732906938	1299.040669454709	0.9895284912883733	1582.4544732420852	0.7280927572053474	1527.4035591790441	0.5820226403331159
134.0	1328.0335375763152	0.7911261232230268	1313.510811324916	0.9953347915600166	1600.1784681362471	0.7211631204736401	1544.6445283562018	0.5796261768108003
135.0	1342.1797172984952	0.792844537532995	1328.9921196940297	0.9889020599421463	1616.4808754848539	0.7188847301743019	1561.1003628604524	0.5793364721348979
136.0	1357.963002847266	0.7926031396664893	1344.2427464017078	0.9930586921807628	1633.6991692945196	0.7180447301783118	1577.9108906271772	0.582530739370912
137.0	1372.1062178253994	0.7921202907708684	1358.8355416938116	0.998542763977533	1650.5281880496455	0.7167711486296563	1594.1198775925438	0.5732843223271824
138.0	1386.7068196672637	0.7950573791082421	1374.1306732048572	0.9756164843943775	1668.111837197723	0.7132229682898044	1611.0475708126771	0.5716342530852155
139.0	1402.0154523969077	0.7863424754421403	1389.2111355460195	0.9812482806584897	1684.634611645064	0.7063916041185305	1628.0430004249242	0.5704645214980563
140.0	1417.32834441736	0.789745438894886	1404.0163261964913	0.9801202821847569	1701.511716223261	0.7128694772552404	1644.1406854221038	0.5742238780012188
141.0	1432.1396806309829	0.7947682784675496	1418.6272471556856	0.9790657800790401	1717.6057433183057	0.7018765794633365	1660.0816257300178	0.5698612823645314
142.0	1446.7139875629662	0.8005613396115796	1433.5316707651314	0.987713797412782	1734.4180659675221	0.7069433824603111	1677.1850077245674	0.56349798396353
143.0	1461.8780816426565	0.8028161184657017	1448.758859619786	0.9922557607262601	1752.013670868745	0.6936348631999706	1693.6099213047482	0.5704275540291776
144.0	1476.7677947435448	0.7963249316494754	1463.9786564277404	0.9800304862374377	1769.2451119889745	0.7041121897259851	1709.847590670782	0.5743824577363129
145.0	1491.7344167506749	0.8004517877218754	1479.3639169694732	0.9812232502863415	1786.029766512155	0.705671159667017	1727.761054155279	0.5638001604073462
146.0	1506.5246361773804	0.7947987134285066	1494.1595222829467	0.9763542070900901	1802.2723783193408	0.6872452591821356	1743.2786798745028	0.560071777134124
147.0	1520.7456845502068	0.799161824201675	1509.746847766743	0.9887742911812208	1820.0522215479311	0.6765253683700594	1759.4337532792852	0.5578054162066707
148.0	1535.0716084583137	0.8077150770966671	1524.197237792604	0.9683889175030285	1836.170280074558	0.6668860400392543	1775.994392385328	0.5574043585714978
149.0	1550.747056961974	0.8159243714625709	1538.875929317794	0.9600910862557903	1851.901242077451	0.6571461902641891	1793.5973815184846	0.5564428765049257
150.0	1565.3249736730531	0.8288678001922937	1553.681969146484	0.9692950273003806	1867.3621710059438	0.6519776723920697	1810.6164097421688	0.553182913193881
151.0	1581.9598497128923	0.8212404530419647	1569.5815796407235	0.9740935779949816	1883.399978965258	0.6623450222164025	1826.921999642272	0.5492340688077495
152.0	1597.3830059491008	0.8284858095742991	1584.0318907754388	0.9724529147807595	1900.716915229216	0.6739952265957033	1843.1602824379988	0.5384132199869899
153.0	1612.5241402012748	0.8144427873994138	1599.4760138019337	0.959248315066412	1918.433517031357	0.6607455770315728	1859.1542305837627	0.535728020577784
154.0	1628.0400972718069	0.8011265684588297	1614.5964275793945	0.9561539926759757	1935.8655447284127	0.6335525612843236	1876.5066363729104	0.5302230290096629
155.0	1642.5827825111214	0.7984160018605974	1629.067193234668	0.941412067472505	1951.7235587738783	0.6276272871607746	1893.3296662102687	0.533421751360863
156.0	1657.259609732776	0.7887102099368535	1643.5344258591301	0.9300561620509984	1967.5628599334914	0.6199160358587535	1910.119558509002	0.5312409273361979
157.0	1671.4177402910168	0.7795513311578787	1657.5937108064109	0.926023235931938	1982.4849163836575	0.6151187378796773	1926.1453102269727	0.5259383058546984
158.0	1685.9553459854476	0.7892337507364273	1671.9920305843511	0.92802590544741	1999.6002162257182	0.6217330815033261	1943.3114587164125	0.5096868501554342
159.0	1700.5769824370327	0.785157006396587	1686.318910094036	0.9398582909749862	2015.2600355970858	0.6260024552327543	1960.0682832374616	0.5100633735208335
160.0	1716.1672103595056	0.7908886124293512	1701.2000737866283	0.937905119948353	2033.5990224639625	0.6348769180556808	1976.8128413841637	0.5141178256604243
161.0	1730.2860084368356	0.7856708115235712	1715.9308359590693	0.9479974037507422	2050.316999392741	0.62277190812118	1993.0738490016477	0.5037787711581613
162.0	1745.487817747074	0.7878280374517154	1730.8573078524114	0.9413749528274226	2066.8671156183636	0.6198821564096347	2009.6529505041235	0.505725745929525
163.0	1760.3693051812083	0.7856620246813654	1745.6116909768903	0.9410072099384715	2084.494863215224	0.6257015136945074	2026.570337976569	0.49000974388494406
164.0	1775.1471628761483	0.7873846141954229	1760.4412606721253	0.9509663247597264	2101.02173887221	0.6186770657501962	2043.4211152080456	0.4830130690794268
165.0	1789.5400660889281	0.781631219660598	1774.5129486198355	0.9389809364636929	2118.569447230934	0.6146029260688328	2058.2056822767	0.4848100626191344
166.0	1804.658728034317	0.7824609819709395	1789.7329819890178	0.9362520374299679	2136.383893686682	0.6041018520828969	2074.0652889602866	0.4859391524079605
167.0	1819.280405673289	0.7667988557549483	1804.6778924038806	0.9410312617571017	2154.464929192252	0.5964737475682683	2090.531881825059	0.48299486745012943
168.0	1834.3961398865747	0.7679994165352106	1819.374533589155	0.9483412734422898	2173.5952132901443	0.702874081336181	2106.967101765763	0.4976553645394012
169.0	1848.7703829319482	0.7667404328330878	1833.7782843317705	0.9444955387800772	2188.471542011757	0.5732895038746264	2123.272699850316	0.4880132360776917
170.0	1863.1994102304361	0.7610464786575705	1848.4997203673413	0.9482844724783598	2204.739442961381	0.5622746613615719	2140.9889554918736	0.494137035645987
171.0	1878.7206017367112	0.764684414425415	1862.951920246701	0.9492260530548686	2221.278253862768	0.5503803761221675	2156.8745971492153	0.4940515376059036
172.0	1892.7385552007117	0.765601923965168	1877.8435918956393	0.9564012566607912	2237.2654968715215	0.548070201387682	2173.1317223553647	0.49417705833207876
173.0	1907.6741986612622	0.7611925646529372	1893.285173921665	0.9455588351583122	2252.5537331718942	0.550544411556556	2190.091817830393	0.5006321524199555
174.0	1922.0649833239743	0.7554818964709409	1908.0610067202485	0.9491743878403806	2268.8089113289275	0.5522409336326279	2206.0384696787737	0.5124198968769792
175.0	1936.8195577347951	0.7555825075653355	1922.657660570621	0.9432551367256713	2285.6288487248585	0.5574760107671775	2223.236757891726	0.5193147601327619
176.0	1952.0157265346274	0.7614344596630858	1937.5942321375003	0.9488337478718974	2301.797727045391	0.5508761092948095	2239.461442441694	0.5183800497450713
177.0	1966.432204799895	0.7560166942064586	1952.5543668954451	0.9459424517189884	2318.042141097394	0.5684635112583581	2256.6423031812246	0.5236344791130655
178.0	1981.3556811469084	0.7532016929478691	1967.0933402752057	0.9379350495059456	2334.359123287838	0.566930503151769	2272.1753128206524	0.5251710429570408
179.0	1996.127846534725	0.7543354466397941	1981.9643423052332	0.9271406830246502	2351.5231971069247	0.5595066931962608	2289.1228112216413	0.529235640363238
180.0	2010.4992946838827	0.7507221549307557	1997.1457077055366	0.933593607232823	2367.825217280808	0.5750538508362545	2305.9471670400258	0.5274975451334046
181.0	2025.9159270718762	0.7497243861192042	2011.200317015549	0.9234611627643905	2385.288494931745	0.5854177113474245	2322.485706662717	0.5243949115955222
