Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 74
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 788.013, Pos Y: 165.764, Theta: -1.440, Phi: 0.062
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-30.072795699174016	1.2584207052943122	-39.82268410901557	1.6289516798084627	68.90770480002439	1.3974684275990579	46.52175126343742	0.9211455325219388
51.0	-10.569228931820648	1.275500878437215	-19.929318483347256	1.6461432869275496	90.50291306882765	1.4015471860581097	67.82105276254747	0.9209951876475138
52.0	9.714535707488427	1.2853995788925003	0.11167200512893677	1.6408152343734492	113.1163551826203	1.4103478073824236	89.70080058742012	0.9348745819568807
53.0	30.095675939341913	1.2905234371447631	20.177509285094335	1.6633948269083343	135.02432008211642	1.4159190296346185	110.8306655082672	0.9357902966416789
54.0	49.83927800401081	1.3061312594232009	39.7272370706088	1.675949527048519	157.3815270071781	1.431641165975732	132.4332915354187	0.941453441058191
55.0	69.96045978069021	1.3183547394121828	60.54759297537866	1.686509282966901	179.8660924421493	1.420677546577711	154.3009825461066	0.956871167606666
56.0	91.3010441966375	1.3084137516101757	80.9377086644401	1.688372276589594	202.62409814218228	1.428842376250852	176.85086765243798	0.9506182305106047
57.0	112.81814294347693	1.2831790571298411	102.33633924647194	1.658121577448193	226.65110986120368	1.3902636027403785	200.8472720927158	0.927785567290594
58.0	132.7810397286871	1.2223181293829986	122.44276648682742	1.5854085546970982	248.44674839038896	1.3323188448014258	222.17335771673908	0.8938970692046525
59.0	152.54346116393666	1.1356770216917338	142.11774288755737	1.45880511158237	269.88510256423325	1.2252241068922622	243.3217342412727	0.8263528239988133
60.0	167.7148495032383	1.0644616105916611	158.0736408294647	1.3489687953136082	287.5196477469548	1.1526710604541681	260.77483850089396	0.7652332571008319
