Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 74
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 656.201, Pos Y: 249.410, Theta: -2.693, Phi: 0.049
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-30.127908235811216	1.2722643685917263	-40.02350117380547	1.6485870846825557	69.19499565731361	1.405840108885543	46.31702554023821	0.9239062422842398
51.0	-10.081587903761205	1.2827054654106702	-19.390705378099902	1.6467551192819976	91.18387379141477	1.4091977492090324	67.90646977369407	0.9384508077603928
52.0	9.895450025152318	1.2816336510720658	0.6168632956645931	1.646576043265178	113.23070684169626	1.4156210786705288	89.99831452925973	0.9411093753233413
53.0	29.829052512668248	1.3103227648005813	20.24673009670182	1.6719359824703954	134.97050240414012	1.4294069696842584	111.11281165547486	0.9521600645989254
54.0	49.68077304776784	1.3088476213049347	40.467528486084774	1.676912770481846	157.40605318995034	1.4443425770817595	132.45867812843218	0.9530392437300389
55.0	69.83940280752618	1.3163164082498093	60.28672374434489	1.7038843515121649	179.67265885358924	1.4470370657817186	154.5465316651228	0.9640036311262122
56.0	91.1741424188814	1.3182153554045752	81.07936792032143	1.6893576776390262	203.0153644980991	1.45175817623619	177.27457842696398	0.9626345317835385
57.0	112.62701075397914	1.290242398102823	102.31640650101671	1.6633406212968378	226.47446872960026	1.4144156213065773	200.5172986019317	0.9455520694193835
58.0	132.8741346693579	1.2342065725000002	123.12453470840669	1.593796222473077	248.69866895142118	1.3487606011902233	222.1020543843085	0.890488487714079
59.0	153.04028648951586	1.1383407729912718	142.18994025261324	1.4636361662110329	270.23671341789424	1.2442448610274857	243.28165082501425	0.8246302947642713
60.0	167.82087203447645	1.0615034587318253	157.9430092084804	1.3637534775503624	287.67981095119	1.1547174044653006	261.05606188471063	0.7718709169672291
61.0	183.89790499308126	1.0425738281494703	172.80627351266656	1.3288020328998322	305.1433495326334	1.1269259564161431	276.9843014201327	0.7596038672768582
62.0	198.80933224171514	1.0442031935707794	188.16483019393357	1.3368375384579314	322.4512979309728	1.1288423153034672	294.394980073999	0.7567148128583432
63.0	215.57282928624224	1.040634924199999	204.29788569871033	1.3411864909828943	340.86450143087274	1.1206905010699004	312.0286107261856	0.7612183091544155
64.0	231.79818481209097	1.0441934862756868	221.04284873858137	1.3344030283189663	359.30726588802344	1.1349842773178909	330.34306496973386	0.7730129333229259
65.0	248.6371480589672	1.049385968986811	237.3156360347093	1.3603173247664773	377.86629174974723	1.1282289107115584	348.9035119260969	0.7726843779738662
66.0	265.476123197024	1.0526229899079385	254.38945611036655	1.3583150707844112	396.93270615543133	1.1347860551817197	367.3375936830879	0.7646654288915415
67.0	282.22538225280385	1.060441024863689	271.03169412932414	1.3486777424997416	416.37762465821044	1.1420863499562408	385.25135444493077	0.7599862895160207
68.0	299.2379145813976	1.0494016079251247	287.7028812386012	1.346869948427596	434.7499680776825	1.134612907503403	404.46594390808747	0.7718320399636831
69.0	315.4495888078998	1.052910957036431	304.08919235989487	1.3456093605258295	454.0579717261009	1.133049253630989	423.41783962769796	0.770753490831516
70.0	332.23734662599634	1.0633240017392789	321.2439950753341	1.3575838864058176	473.25379489282994	1.1365641574915373	441.12473281161857	0.7633956908955541
71.0	349.19989714972206	1.0569615748369516	338.1121177312735	1.3457414506945975	491.46987095205225	1.126379431228044	460.0953500876812	0.7628120463309033
72.0	365.73109463928057	1.0543371760742875	354.32128177171023	1.3353617669808548	509.97350830940366	1.1255725643074226	478.0148331509762	0.7623791774437918
73.0	381.61613261277387	1.057217538294401	370.87658409836064	1.3410411274818745	528.4838581718645	1.113695223595676	495.7708003896898	0.7534695162856256
74.0	398.4820285417462	1.054271999189276	387.2266426292061	1.3504419511397916	546.9935808672653	1.1110053572518952	514.2195014721595	0.7331648363239371
75.0	414.82921553285354	1.0519663366172172	403.0274997667559	1.345607967300276	565.4052185844947	1.1099323439339064	531.9155265616212	0.7599395639128739
76.0	431.1346906636011	1.0504801386347598	419.3706993881199	1.3397934443406672	583.9045030366699	1.1229764298520757	549.6477029440084	0.7547800505421228
77.0	447.2003766901746	1.0690727244172211	435.4487915755842	1.3421539910531	602.0314761961909	1.1070903748880472	566.9424961386992	0.7591911377105316
78.0	463.84296872439296	1.0501418895235743	451.9163893584127	1.337606290745614	620.7465924275411	1.1132393932571156	585.4349449060211	0.7571830639708947
79.0	479.7367027188308	1.0593447258026258	467.8595629490528	1.331502102626031	638.7532620584739	1.1044074807206723	603.455565850888	0.7502588419530526
80.0	495.4254284084049	1.060484956703987	483.69801620093966	1.3429525752594509	657.4508498571977	1.0953540731311404	620.9526992899356	0.7543140429243718
81.0	511.24459271648175	1.060350649025543	500.1670260184974	1.3368326188754336	675.3531740011647	1.094634732566467	637.9986991607606	0.7597426683288261
82.0	528.2167170451437	1.0696588831053853	516.1473394789228	1.3523357110871026	693.6337051890611	1.1034760833961894	656.8852196914864	0.7645853937356623
83.0	543.6076521962904	1.0706794533968769	531.7898533935421	1.3431126113689444	711.3634949042893	1.0963194652947446	674.0060152575005	0.7693636604021461
84.0	560.1188995492744	1.0719593234344675	548.1713836687311	1.3484667910622008	730.1325625934074	1.0993363668473382	691.895619093997	0.761903990887758
85.0	576.2477731124106	1.0724982613650322	564.5616862638964	1.3459539518066088	747.8069386435417	1.0885460410961123	710.3982565768671	0.761766304332843
86.0	591.8075245756544	1.0768538020328902	579.7990001421794	1.3531450283176931	764.6319967167792	1.1416041265014447	727.2503637964527	0.7631592320886443
87.0	608.6505708874768	1.0754676501896125	596.0319961038269	1.356861007294082	784.567920027585	1.0850433921912566	745.1920685128631	0.7614163466185573
