Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 74
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 825.340, Pos Y: 361.887, Theta: 0.753, Phi: 0.024
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-30.267373059133114	1.2466948319511086	-39.95886177668528	1.6063291199039524	68.99819997298175	1.3655660939458787	46.3712293069095	0.9192940992392857
51.0	-10.400779384587219	1.2626587959533677	-20.027211686562335	1.6116703922700568	91.00557757549653	1.381220891858253	67.50570096893141	0.9122625228176708
52.0	9.478229531890406	1.2694066356421172	0.3744861948292173	1.6261391083188308	113.22137113878632	1.403104099477631	88.91554677770526	0.9260947045491691
53.0	30.175879579488605	1.2790415198342748	20.28600903297125	1.637538337076718	135.1290377129548	1.405395587202683	110.942242486813	0.9227997261750666
54.0	49.836402481720725	1.277001399525287	40.04516223693755	1.6472450056029961	156.87008172269583	1.404917771743299	132.3008965208514	0.9325728540218611
55.0	69.56471147698835	1.296225012424465	59.9417966761579	1.6642997351548494	179.42494621698228	1.4283094292791583	154.3759532407051	0.9571265534455895
56.0	90.92722532481267	1.2957723753893968	80.81329156897951	1.6639140255851845	202.7738154339123	1.4235302810851849	177.06254793555223	0.9466076227227156
57.0	112.52217494555057	1.2691874822705542	102.5420731571336	1.6279007266554537	225.65827007424198	1.3735800267533336	199.93852468496445	0.9167518054653766
58.0	132.30920059610378	1.2149473562433215	122.26639274216478	1.55834008409789	248.1633591233753	1.3131495771245976	221.7021896578026	0.8845496989624982
59.0	152.18904096139264	1.121602197142836	142.16229842081336	1.439094980770026	269.7006613664635	1.2184841926863654	243.11607643469637	0.819419001759138
60.0	167.76489239596498	1.0554808711876713	157.855887100439	1.3411173812291488	287.6647977842727	1.1276600962395138	260.8963365700732	0.7649213337628263
61.0	183.1935978494903	1.024488214192732	172.7984870400091	1.3063703130625561	304.66583044249904	1.1022610977234035	277.01723281523687	0.7556422875633464
62.0	198.5113841780923	1.031511693268561	187.658227549584	1.3057973687419753	321.90717577670875	1.0919948826169605	294.566193972173	0.7474424775836577
63.0	215.51285910344052	1.0308749584826093	204.20532011643934	1.309258481660352	340.35879665183035	1.0920563969799013	312.25033211972703	0.7485137445770078
64.0	231.3795933986053	1.0289524475524157	220.4847806624182	1.3187326049071186	358.80857079873846	1.105654410690334	330.6410861213046	0.7578161769121693
65.0	248.39291972469098	1.0401312870602444	237.14453471238824	1.3193463862792527	377.85632791867613	1.1073892734861208	348.83085641403426	0.7603941308524921
66.0	264.4765122224771	1.0286740368531637	253.77181449239407	1.3257203375936875	396.7649367526312	1.1067377508103362	367.1512696880293	0.7569822795147321
67.0	281.952100868537	1.0369039604638226	270.49436036573985	1.3322867415607258	415.38453236632483	1.1082955591210104	385.517326015663	0.7427959915074058
68.0	298.8609303295816	1.0419472158863525	287.1116344815104	1.3341530413020508	434.5018351511046	1.1106489907426411	403.8619713290054	0.7543061178346602
69.0	315.5304322900069	1.045280077108077	304.2457903934728	1.3291711846426704	453.3648172969838	1.1124266709462078	422.5393176481061	0.7514121090297079
70.0	332.29434014687735	1.0426688222940084	321.22627082406274	1.331723538348018	472.43472091806444	1.101072419519145	441.4744808091369	0.7628550281686745
71.0	348.76755874014697	1.0373129174404698	337.22841673821307	1.322453984545334	490.72463997728386	1.1031188390717204	459.0894263128056	0.7536464931089708
72.0	365.3593102802268	1.0413100718650081	353.73691978701186	1.3318578704938275	509.67790813287536	1.0975037160229224	477.9572279627097	0.7444403179025265
73.0	381.7513445332391	1.0303753831855056	370.1214659495366	1.314186945190693	527.9373913046496	1.0914329740022917	495.32271616404495	0.7577778167641845
74.0	398.2134831233711	1.0361030059255099	386.61171256147367	1.3102899379900563	546.9049300719353	1.086311650010567	512.4142991122118	0.7580650767382011
75.0	414.2723190970206	1.0349882197135567	402.74045791491096	1.3224435225769167	564.5574604249324	1.0927144303086687	530.9992947097741	0.7430376781346718
76.0	430.97057650363405	1.0430101940745984	419.2043594191788	1.311161081312874	583.6979363610574	1.0864862429541182	549.3316469627222	0.7409885759317437
77.0	446.76822487342116	1.049836137651726	435.1301411816796	1.3129004620689257	601.4759727772404	1.085637201087986	566.2523952300295	0.7500244818181694
78.0	462.729040530099	1.05002080952962	451.90448268459227	1.3129352521095696	620.3433552328117	1.0789582388808983	585.242346605888	0.7379349530742374
79.0	478.9340262645006	1.0393754648980287	467.5259922603667	1.3187443506594376	638.1417007624271	1.073711860650246	602.6928357700264	0.750005250443764
80.0	494.8128272854106	1.0505873862552109	483.5909558417826	1.3123105894339204	656.9230608431399	1.0833865878540108	620.6765171253287	0.7518913130575854
81.0	511.3904881191171	1.0458687763203542	499.71299552513756	1.3161405542100268	675.0384182109972	1.082941436605964	638.588889540396	0.7545198426266173
82.0	527.725553263346	1.0474886950823847	515.6088239686528	1.3131800032770613	692.7952700748689	1.0704646939142166	656.1465472316145	0.7436835447274045
83.0	543.2684721562686	1.05195273568855	531.6122133069723	1.3183109555379648	711.6552921968785	1.079869418222147	673.6467093336231	0.749694643792304
84.0	559.8501070246955	1.0607156189059461	547.3209402805527	1.3283449366148532	729.320989599525	1.0804840793959234	691.826042437515	0.7412434157558309
85.0	575.6917634009955	1.070809897836332	563.6656222166388	1.3207940155276436	747.708201213277	1.0752256465642018	710.6941248320072	0.761807928743057
86.0	591.8518923172483	1.0618387712239092	579.4765205653011	1.3330384709719756	762.5798110019681	1.0723865284838474	726.9517740453109	0.7575663580163401
87.0	607.3293463593839	1.070736290689563	595.5311881179699	1.326068310404995	783.9740880607593	1.0705866917703644	745.0617662985126	0.7447530678227875
88.0	623.2914610320869	1.0636257370232223	611.6673000841378	1.3307562793913423	801.8117817744965	1.0750219588806773	762.7254851846749	0.7596906092700653
89.0	639.0770458487303	1.0680597756213634	627.5627113672858	1.3340023026880288	819.9697727999048	1.0645209506731597	780.5222470124835	0.7482608365059944
90.0	655.2561244612302	1.0741798940122018	643.6260893281365	1.3295087222486086	837.8993913236106	1.0658167498140139	797.0131419590181	0.7504802678662255
91.0	671.7741048609436	1.0744354676606045	659.5726615190187	1.3186832582373966	856.1506573818749	1.063969220369272	815.2592314316861	0.7477132322910294
92.0	687.7116636300863	1.077168755713606	675.2907260526493	1.322282484660622	874.3855735938179	1.053170765039965	833.1264338443649	0.7431653492548697
93.0	704.0813759673232	1.0692475479760104	691.4187676585495	1.3180336301193216	892.6063352013219	1.0596424114358407	850.7669288050577	0.7484962602885662
94.0	719.6688276146	1.0710250328552837	706.8531959272982	1.3234244673098197	909.6420982504419	1.0558871250926611	868.0054397717338	0.7433111902680329
95.0	735.172855021819	1.05058928369405	722.5242967462851	1.3148506006110974	928.2341586948211	1.0297615560078737	884.9702694385759	0.7444108955887577
96.0	750.7159851687461	1.060617181970706	737.9865175853739	1.3144725050874422	946.1121556634454	1.0381315103033166	902.9363604658738	0.7385023596593714
97.0	767.0252539132376	1.0566463713310732	754.0884120606536	1.3060650542330572	963.521276874637	1.0240744755896203	920.1332278685785	0.7431434646318
98.0	782.6635771126216	1.049170641278766	770.0945863491482	1.296828085761694	982.2001487004343	1.0279120538625093	938.2671353659528	0.7439481415272932
99.0	797.8874347633639	1.0491961732718549	785.6097812450015	1.2970801835768755	999.3561690315247	1.0195629267174535	954.5957570882271	0.7295720166810027
100.0	813.6120245482825	1.0438985531608729	800.9885066823731	1.2954038730266393	1018.1186380581102	1.0066785380924717	972.6467320449086	0.7391965168964728
101.0	829.2624943436803	1.031662065441344	816.6601730019729	1.284351778737115	1034.9995700233987	0.9989524390021661	989.4007212967435	0.724116066640271
102.0	844.8576798464429	1.0325891054455292	832.1666669846337	1.2810554768637832	1052.7689006786502	0.9924514696125268	1007.045677482648	0.7296252240087471
103.0	860.1441518619827	1.0244957845732339	847.7519249151818	1.2748915338882147	1070.697414516288	0.978757580055906	1023.4589350275181	0.7256140986766572
104.0	875.6235671076503	1.032547553068814	863.1735264991983	1.259160046728404	1087.9095740902503	0.9770389070192111	1041.1605556456686	0.714494717898172
105.0	890.985146755709	1.0173653219966514	878.399555224115	1.2589310107516805	1105.685226635756	0.967480927809259	1058.7145145068378	0.7157906798240883
106.0	906.5605687635417	1.0055580351192153	893.5649663784752	1.2606597651259903	1123.3135318788784	0.9474124158323235	1076.0000259596102	0.7077803837364782
107.0	921.2960164347838	1.0138831930390837	908.4233624082973	1.249630514828808	1140.6445992338377	0.9494005236412084	1092.414899882243	0.6960995253899686
108.0	937.514578894484	1.0081180761313147	923.6166040156724	1.2583725701644106	1158.1756379668989	0.9312959610659118	1109.5995994160717	0.7041224060040431
109.0	952.6633424723291	0.9973547444299854	939.298075890988	1.246994110176315	1175.1615501780584	0.9229531485125873	1125.762562200662	0.6978391507635399
110.0	967.2701078116067	1.0066750455909568	954.6761311681195	1.2416096159572458	1192.635423017047	0.9038584334727964	1142.9733492080309	0.6953207167090445
