Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 30
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 0.000, Pos Y: 0.000, Theta: 0.000, Phi: 0.000
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-29.873017522965828	1.5484880492175532	-38.73028970696553	1.9883342902031866	69.75475745953355	1.6575151260395087	46.94276719535279	1.0638713284976649
51.0	-9.608690940838128	1.5685656403152397	-18.92242583796798	1.9937933932236942	91.64298132772335	1.6735710552165421	68.9579703943766	1.0652156789295406
52.0	10.22969932902298	1.5685480134414864	1.34632820226573	2.013252540262175	114.10884825113922	1.6839876465236523	90.63307003309066	1.0710952527369977
53.0	30.388917961538738	1.5791849086345826	21.237549872107124	2.0192220549384614	136.15909311559813	1.682319488313264	112.16508735812646	1.0788631712877936
54.0	50.14993786990931	1.5901505231908828	40.987570477678126	2.0334354823034935	158.16578888840218	1.6988353075660765	133.48371291678365	1.087712521622668
55.0	70.38370851041927	1.6101695059518468	60.916771995268746	2.058608939825657	180.22045139433237	1.6998420681299402	155.1212560639727	1.0931780296420242
56.0	91.0302707592633	1.6035862603363662	81.70092761007918	2.0547157897233075	203.05318233405302	1.6998889846776009	177.86026616012126	1.0931923867342213
57.0	112.40261364111227	1.5892335176412113	102.88343281154194	2.038271035516825	226.27404159023249	1.683174199935101	200.2202511924562	1.0851260823367452
58.0	132.86541205220038	1.5300237409467974	123.54321743377585	1.9571856976599498	248.76491749155227	1.6138925063783338	222.5362257100492	1.037216472598113
59.0	153.0437964719017	1.421249520050283	143.73538726797372	1.8250541428276055	271.40495657284856	1.4959367312711194	244.74546159541805	0.9656071980160006
60.0	169.15941454551418	1.3115365708411544	159.83005589863112	1.6703460657025349	289.76567757184154	1.3754956910326983	261.83005629216797	0.8897779560351619
61.0	184.47140964927422	1.266226546458022	174.41745771181778	1.6142326442457469	307.04473265997734	1.3275707539101391	278.483851606894	0.8575988871696688
62.0	199.93685910245617	1.2648036208941262	189.79827549519837	1.6068621041302862	323.932970315834	1.3241603136973046	295.48521083947577	0.856885598973454
63.0	216.0524260074695	1.2611317725074658	205.49901485745792	1.613697925851766	342.11459319070246	1.3176013378271967	313.304787132314	0.8665235784819123
64.0	232.66486687936805	1.2726435752397958	222.01736915515278	1.6359038660312066	360.6121864578212	1.3316499168094458	331.84399810572097	0.8700841180746688
65.0	249.4029015906559	1.2774849030623994	238.8565253400064	1.6404412913924187	379.4382531206133	1.3337990801914128	350.21680822071824	0.8717195427108078
66.0	265.98827432049876	1.2807161706009624	255.4325016640912	1.647612763693749	398.2491079944668	1.3356972944247756	368.87674842611835	0.865307055045528
67.0	283.1377623011504	1.2830351307333456	272.1174331429708	1.6413625773757115	417.3741341225894	1.3352495665508979	387.4994712638418	0.8745105871927417
68.0	299.6323633426807	1.2844990096065667	288.84890431924237	1.6467872467862132	436.05040771237697	1.3355869501819284	405.28743023906196	0.8738634932922942
69.0	316.6854538987082	1.2800694268715676	305.5419416495282	1.6465523396008153	455.07200030343864	1.3417325163165215	423.637764732765	0.8743583080427417
70.0	332.93955534895883	1.2828393314992177	322.1648261155895	1.6485690948455263	473.73898061982476	1.3288681109835145	442.5227001035326	0.8736049222398696
