Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 74
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 616.402, Pos Y: 327.053, Theta: -2.667, Phi: 0.061
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-30.040003943136057	1.264830903173306	-39.992510815493404	1.6230546271151698	69.07281904020587	1.4133863096604355	46.54239448793055	0.9187927686161406
51.0	-10.105870129860246	1.273449676422178	-19.850594267012678	1.6365214208364314	91.06661670666367	1.415379646196665	67.99616039874698	0.9335044986704792
52.0	9.899067287406444	1.2742774017755474	0.4710650406152615	1.6405082859575257	113.45782842908861	1.3790212868306844	89.47267763158914	0.9387317318823927
53.0	29.483042937382308	1.2847492810828944	20.28735385937432	1.6540318768513829	135.63777871107192	1.3773474258517988	111.17316013620342	0.9325571567414813
54.0	50.06986761167963	1.2968655622437204	40.36080361102587	1.6653608767521102	157.14714287136204	1.4114195467545847	132.71041140641287	0.9469948721196683
55.0	70.1003817186535	1.3042932240529104	60.16198267475475	1.6884231049102725	179.73983203025782	1.4322143870234763	154.91845059554566	0.9462461605951008
56.0	91.1743347350737	1.3059059544021219	81.31486238486953	1.6963594738036452	202.7299953173024	1.4444445996428423	177.14489363659033	0.9494020717276901
57.0	112.5465607324724	1.2878161966954729	102.31356938668398	1.648500098140139	226.55104832622735	1.4080838185992695	200.84617837755232	0.9442480731748732
58.0	132.77214804796478	1.2300891336832767	122.695990653844	1.565068926120382	248.4654513938682	1.345977094933433	221.66226121095795	0.8843159039767692
59.0	152.82096201991197	1.124036884144626	142.54192981560172	1.4584669802527832	270.5780408669039	1.2306546143241917	243.69655816678846	0.8189993576080342
60.0	168.21204273023568	1.0574793099512816	157.57386824190357	1.3490058486720111	287.7594784433143	1.1629032363216232	260.6882000073871	0.7733353183122034
61.0	182.87152832138298	1.0382109320387705	172.298222425437	1.3217644419323773	304.55401313878787	1.113538669390011	277.7628900057288	0.7551842863179867
62.0	199.16804573739395	1.0302510783904681	188.02470853102162	1.3234292196327753	322.25814917350357	1.1263902426556724	294.4694543400687	0.7623331282662535
63.0	215.43860621116227	1.036879377365895	204.60297072179617	1.3148734027592819	340.68307403963803	1.1262694239950075	311.68827994968603	0.7494383656003575
64.0	231.5616129370478	1.0404478878008379	220.66602809768577	1.3410649341417633	359.1973700941319	1.1346319761911217	330.5935904008484	0.7594072432685831
65.0	248.3326081077779	1.0464025048511365	237.66331759870351	1.3389974588585307	378.0383256956497	1.1352818399643048	348.94859028919296	0.7592094982690386
66.0	265.11309594151993	1.0452934835172736	253.923581452964	1.3411825925532905	396.8391560674667	1.1354995408134496	367.60609912860986	0.7668831640284932
