Patient ID: test 
Source fiber Name: miniLBS
Study File: 
Number of Lasers: 4 
Data Calibrated: 
Source-Detector (mm): 10.000 
Number of Scans: 1 
Number of sweeps per scan: 30
Freq Range (MHz): 50 - 299 
Number of Points: 250 
Date acquired: test 
Laser names: 785,808,830,850,
Comment: 
Pos X: 0.000, Pos Y: 0.000, Theta: 0.000, Phi: 0.000
*****************************end of header
Frequency (MHz) 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	Phase 	Amplitude 	
50.0	-29.55308560023394	1.5571908237021739	-39.08504580736331	1.9979379914124822	69.93173710848302	1.6644582355250344	46.94861968238585	1.066752540193346
51.0	-9.569702187202305	1.564246018082062	-18.6349845396285	2.0074979068402623	92.08734539874837	1.6691209771765012	68.91166653328497	1.064934017915025
52.0	10.566238681832294	1.573745348695616	1.2507155244852968	2.0242547703231173	114.03484354080199	1.6867535790666808	90.73099655856146	1.0741263919497144
53.0	30.39310103438557	1.5805543820864112	20.967422592882926	2.0371003299947215	136.13227759782032	1.6937865741201652	112.13277647847113	1.080922718355634
54.0	50.231681091940786	1.6002569273424971	40.98978789692714	2.0545413551680336	157.99067742251492	1.7037807945986057	133.7284230568793	1.0980374862609301
55.0	70.480385030207	1.6127076318070133	60.82474838158849	2.0702373295990686	180.59651058220373	1.714152191456736	155.30837198542272	1.0965848280113901
56.0	91.40424779517458	1.6143375169954368	81.33944008987682	2.0752151619111965	203.12801169602164	1.7074055445886578	177.912509227289	1.0991659110346441
57.0	112.58224826070224	1.5973110285519994	102.81005893771128	2.043930530002235	226.68302125993372	1.686467263467423	200.43427732393033	1.0838776061322468
58.0	132.9141076953605	1.5317613319621426	122.99649962042305	1.9669816350272158	248.99845885100305	1.621789230104839	222.09395156513537	1.0530142662637998
59.0	153.1319499096126	1.4243283386703238	143.6857985784235	1.8257437065945794	271.39554877473563	1.5000815792980084	244.3061310040426	0.9698951647672085
60.0	169.4833259554946	1.3116738868844289	159.74358829970802	1.6836293603321852	289.432323655012	1.3873956648464338	262.7039222365762	0.894427197359537
61.0	184.39368386625443	1.2801428290321923	174.50931356471995	1.6270937725507806	306.7043965201624	1.3361048500501604	278.67241183689066	0.860562335832187
62.0	199.94561906864382	1.271675087348481	189.47984352399763	1.6243539267875147	323.84356761067227	1.3197677900631068	295.346923437987	0.865320587654162
63.0	216.44457916437062	1.265467593407417	205.54327302057595	1.6240482998295545	341.92302847791166	1.3286165590987091	313.45361725361585	0.8686213207144589
64.0	232.79948701100085	1.270790092833965	222.15662845662203	1.6293701830007605	360.7821844111772	1.334004118925701	331.32576561453425	0.876727610493586
65.0	249.47030860750132	1.2811465434326108	238.59948072424547	1.636604572573429	379.2413149225699	1.3429101349201862	350.0374329543089	0.8779344189925627
66.0	266.17109869957216	1.2766088488106995	255.2173397819102	1.649451312300612	398.3487893154564	1.3435284795986708	368.70164230955487	0.8814776362485497
67.0	283.0595093848427	1.2858344789267733	272.31535970918856	1.6487793337544812	417.2236044372375	1.3428444803313275	387.05777684812045	0.8763576897229307
68.0	299.5408445125543	1.281856191813661	288.9612772382797	1.6526400973257285	436.1147349245489	1.3443691588294784	405.8920701458017	0.8737224240979737
69.0	316.8639673924835	1.2924281109543012	305.2612976927052	1.6449459874774082	455.17047429501	1.3398727314187988	423.69671346871104	0.8815685084338365
70.0	333.3749005992456	1.2822613981796012	322.30436343129594	1.6465941460134477	474.0005806012462	1.3345499817117952	442.1807206547975	0.8785082555615152
71.0	350.05645856724107	1.2837198510905428	338.9406978908429	1.6448402847244512	492.7753420881066	1.3297063953922108	460.558675453391	0.8729714300349684
72.0	366.39775277962934	1.2749833356647755	355.1733264152716	1.6405946314945339	511.15483194817057	1.3281702073911428	478.698777889269	0.8692984865573513
73.0	382.9583394277387	1.278207879625359	371.76177596171334	1.6347042366883593	529.6554827495754	1.318934384684374	496.68929570102233	0.8677784951168237
74.0	399.2151605906117	1.278653623765725	387.92991980247774	1.630650558350201	548.2149099148625	1.3173156361821277	514.9997233959592	0.8696435770226958
75.0	415.27881247770796	1.2800577790384036	404.1977118370451	1.6298788367484756	566.6241564878903	1.3131891821871104	532.5207835111038	0.8656312795702663
76.0	431.43911362014535	1.2821895469296354	420.6826253014468	1.6308251636977316	585.1544747176557	1.3065523378049646	550.8642904971424	0.8622239962982681
77.0	447.6286302095887	1.2847320066550152	436.85176605306657	1.631573524206771	603.7092558186566	1.3058172449271497	568.984630658917	0.8635121101455879
78.0	464.29515034832036	1.2834949691866306	452.8872571710204	1.6294590770009365	621.9504996643569	1.3025651280479649	586.947144895441	0.8655532322221063
79.0	480.1512600439688	1.2879508118431533	469.2656968564652	1.6269668819693308	640.1956698246215	1.30015681228469	604.5512728244627	0.8667006283162073
80.0	496.4448880787463	1.2922675559973331	485.01484631960165	1.6313636003721168	658.2764177507888	1.2992068994010302	622.3419854537871	0.8632367082771565
81.0	512.2978592226261	1.2951752336486593	501.0966466450057	1.628389171539045	676.6951831982248	1.2893195488510765	640.1222956253911	0.8670060128515789
82.0	528.3596849906103	1.3010574715062724	517.1280878855814	1.6340787325872175	694.8066124080864	1.3015876646153963	657.6533618819033	0.866698040876955
83.0	544.1047803557176	1.3094921412883442	533.4361839277655	1.639682846372062	712.6566127248751	1.2895918287650199	675.5645182831444	0.8695279718203341
84.0	560.924450140992	1.3096914631213878	553.9895238063232	1.7883873455069272	730.8189164203139	1.2809201092874136	692.4287754726035	0.8737965944618936
85.0	576.6017197896455	1.3095857809824176	565.2570877738651	1.654088437244371	750.2218652133755	1.3036582444034226	710.8817744285559	0.8774679582603058
86.0	592.9136072311928	1.31246159890245	581.5303143412852	1.6552730411228747	766.8081949561481	1.223742776126602	728.6643845847167	0.8694003224963309
87.0	608.556952578933	1.3159553903927248	597.4684104683473	1.6498161061159287	785.8116032986085	1.288964061719251	746.4742681039556	0.8796100804745601
88.0	624.5145621139845	1.3147618939941146	613.5313748721169	1.6465153616954464	803.8755835416388	1.2855941152330632	764.4433438039855	0.8723119528406851
89.0	640.6210075395877	1.324371677716555	629.4922881528618	1.6417174222067168	821.9028798278815	1.284752866753624	782.0726536872631	0.8742552788899237
90.0	656.3877541526755	1.315137544575378	645.3272031071688	1.637593197437819	839.5955485372309	1.2871051649943908	799.8034042794868	0.8796383503915925
91.0	672.7512192303172	1.3218935314591036	660.9232380647004	1.640232546239366	857.9626671607374	1.2779752542295328	817.3504241826101	0.8690383115896728
92.0	688.7582473966881	1.3182999301343628	676.8434704115145	1.6403505723586462	876.5147431762225	1.2696840688601998	835.2235052001955	0.8650735215506747
93.0	704.937699664289	1.3172330704455526	692.7330558365518	1.640924043236535	894.457694250475	1.2745131398145126	852.4241694696359	0.8643361443183806
94.0	720.4842026838677	1.308574913919973	708.4458658192325	1.6335553013628608	912.0152754243015	1.2576890222019235	870.0225484107893	0.8610710341030794
95.0	736.4672524257159	1.3096838373276725	724.387878833943	1.6358357124698735	930.3656845668098	1.2542998469663813	887.5199161814965	0.8657326498651876
96.0	752.3092421524569	1.2976532173774291	740.1027309693251	1.6300184492075103	948.1947381573943	1.2400813943108508	905.0469841305031	0.8630143192903147
97.0	767.9633180277704	1.302212734967657	755.9591119212162	1.6190371932375296	966.2027233076085	1.2416570029673681	922.6025466882513	0.863119930390785
98.0	783.4965452852953	1.293857705575687	771.3544609749858	1.6150274383461316	984.2124587453399	1.232472349180482	939.8458417975056	0.8519589966051391
99.0	799.2542360815518	1.2846767214094414	786.8212616890119	1.6122726588689882	1001.5231828751026	1.213309508777106	957.2116993414955	0.8536603517385886
100.0	814.869638580754	1.2881044060054059	802.8960881136752	1.6020121808111174	1019.5561191697996	1.2112101642446258	974.4919486169418	0.8495501415071635
101.0	830.5372013540649	1.2769552256847667	818.2299420384805	1.5984482579784731	1037.2979670873394	1.190693623550629	991.6757950722746	0.8434985126136098
102.0	846.1959267469114	1.2662393428713958	833.9112919645669	1.5906345598926397	1055.1760283629444	1.1751808414354878	1008.8660327972765	0.8328087470406236
103.0	861.2979874577386	1.266389944152407	849.2195684254397	1.5843300900082833	1072.9308999268903	1.1735339484035041	1026.0169463989823	0.8280940140171912
104.0	876.8121128397953	1.2591238605318265	864.8117822610619	1.5835825300818576	1090.245401450489	1.1556270676740497	1042.870997727954	0.8317407591439987
105.0	892.2262670817491	1.2609701989372357	880.4625369797544	1.5616043498313448	1107.8901454969264	1.1450544602503103	1060.3016509456038	0.8213878836359398
106.0	907.7123613888639	1.2506442463936713	895.6312882847685	1.5625948439759154	1125.3977672404337	1.1407994818988132	1077.3223903284895	0.8194911674468793
107.0	923.2867911732714	1.2460912425968154	910.9727287881946	1.548553443635103	1142.7708126442324	1.1207886896508807	1094.579099078265	0.8127185324207165
108.0	938.4685567505027	1.2381465573551116	926.2212196262749	1.5513739086056488	1160.0046610551208	1.104148610963247	1111.422604166868	0.8150265135760377
